StudentId,StageName,GradeName,ClassName,AcademicYear,NationalId,PassportNumber,CommunicationLang,FirstName,MiddleName,GrandName,NickName,NameInArabic,Gender,BirthDate,BirthPlace,Address,CountryCode,PhoneNumber,Nationality,Religion,Email,Password,FatherId,FatherContactPhone,ISFatherResponsible,FatherFirstName,FatherMiddleName,FatherGrandName,FatherNickName,FatherNameInArabic,FatherGender,FatherBirthDate,FatherBirthPlace,FatherAddress,FatherCountryCode,FatherPhoneNumber,FatherNationality,FatherReligion,FatherPassword,FatherEmail,MotherId,MotherContactPhone,ISMotherResponsible,MotherFirstName,MotherMiddleName,MotherGrandName,MotherNickName,MotherNameInArabic,MotherGender,MotherBirthDate,MotherBirthPlace,MotherAddress,MotherCountryCode,MotherPhoneNumber,MotherNationality,MotherReligion,MotherEmail,MotherPassword
5289,الأبتدائية,الثالثة,ح,2025-2026,2125249686,P2864278798,en,Abdullah,Mahdi,Omar,Abdullah,عبدالله مهدي عمر,Male,12/09/2017 14:27:30,Mecca,Street 1,+966,5579571743,Saudi,Christian,abdullah.omar204@example.com,*DYjVNca23,2177564114,5764868292,False,Mahdi,Zayne,Omar,Mahdi,مهدي زين عمر,Male,12/09/1976 14:27:30,Jeddah,Street 4,+966,5764868292,Saudi,Christian,GRo8w@65Q^,mahdi.omar433@example.com,2381121833,5120262555,True,Safiyyah,Bilal,Salman,Safiyyah,صفية بلال سلمان,Female,12/09/1991 14:27:30,Mecca,Street 1,+966,5120262555,Saudi,Christian,safiyyah.salman373@example.com,Yrh#0RFYxq
9835,الأبتدائية,الثالثة,ح,2025-2026,2557748928,P2833856472,ar,Amal,Saud,Hussein,Amal,أمل سعود حسين,Female,12/09/2015 14:27:30,Riyadh,Street 1,+966,5210733722,Saudi,Muslim,amal.hussein688@example.com,sK&u2bUGml,2248718246,5657010340,False,Saud,Salem,Hussein,Saud,سعود سالم حسين,Male,12/09/1976 14:27:30,Jeddah,Street 1,+966,5657010340,Saudi,Muslim,!G8vgCkn75,saud.hussein894@example.com,1914769014,5641193575,True,Rania,Saud,Idris,Rania,رانيا سعود إدريس,Female,12/09/1981 14:27:30,Riyadh,Street 1,+966,5641193575,Saudi,Muslim,rania.idris752@example.com,08R^%zBb!b
1493,الأبتدائية,الثالثة,ح,2025-2026,2750898096,P2441938620,ar,Sara,Abdulrahman,Abdullah,Sara,سارة عبدالرحمن عبدالله,Female,12/09/2019 14:27:30,Riyadh,Street 4,+966,5212991540,Saudi,Christian,sara.abdullah594@example.com,h9G3&xwE(O,1695405400,5653463933,True,Abdulrahman,Yousef,Abdullah,Abdulrahman,عبدالرحمن يوسف عبدالله,Male,12/09/1992 14:27:30,Medina,Street 1,+966,5653463933,Saudi,Christian,8jL!7nOs%A,abdulrahman.abdullah239@example.com,1311038878,5829544728,False,Tamadur,Saud,Ismail,Tamadur,تماضر سعود إسماعيل,Female,12/09/1981 14:27:30,Medina,Street 5,+966,5829544728,Saudi,Christian,tamadur.ismail834@example.com,m5XERjrw$B
2961,الأبتدائية,الثالثة,ح,2025-2026,2574238522,P1907430750,en,Idris,Abdulaziz,Hussein,Idris,إدريس عبدالعزيز حسين,Male,12/09/2016 14:27:30,Riyadh,Street 4,+966,5659829140,Saudi,Muslim,idris.hussein518@example.com,6eC!oT&rZc,2888580744,5856998673,False,Abdulaziz,Abdulrahman,Hussein,Abdulaziz,عبدالعزيز عبدالرحمن حسين,Male,12/09/1985 14:27:30,Medina,Street 5,+966,5856998673,Saudi,Muslim,uVB&Nc9F%j,abdulaziz.hussein279@example.com,1821595859,5501438923,True,Ruqaya,Riyad,Abdulaziz,Ruqaya,رقية رياض عبدالعزيز,Female,12/09/1992 14:27:30,Riyadh,Street 4,+966,5501438923,Saudi,Muslim,ruqaya.abdulaziz683@example.com,3^FulI$ILm
4770,الأبتدائية,الثالثة,ح,2025-2026,2238799353,P2551937432,en,Layla,Hassan,Nasser,Layla,ليلى حسن ناصر,Female,12/09/2018 14:27:30,Mecca,Street 4,+966,5133933406,Saudi,Christian,layla.nasser936@example.com,%&vBN3QZ23,2332853856,5942637358,True,Hassan,Ali,Nasser,Hassan,حسن علي ناصر,Male,12/09/1989 14:27:30,Riyadh,Street 2,+966,5942637358,Saudi,Christian,S@X863ot4H,hassan.nasser598@example.com,2812031182,5887325598,False,Aisha,Riyad,Khalid,Aisha,عائشة رياض خالد,Female,12/09/1991 14:27:30,Jeddah,Street 2,+966,5887325598,Saudi,Christian,aisha.khalid144@example.com,M1)@4AhID7
5504,الأبتدائية,الثالثة,ح,2025-2026,2251911427,P2190738705,en,Sulaiman,Abdulrahman,Zayne,Sulaiman,سليمان عبدالرحمن زين,Male,12/09/2018 14:27:30,Riyadh,Street 4,+966,5663931034,Saudi,Muslim,sulaiman.zayne423@example.com,agtQ78!yAK,2403676564,5562615307,True,Abdulrahman,Fahad,Zayne,Abdulrahman,عبدالرحمن فهد زين,Male,12/09/1987 14:27:30,Jeddah,Street 5,+966,5562615307,Saudi,Muslim,xSYQ!%HS6w,abdulrahman.zayne708@example.com,1561039704,5728690543,False,Layla,Yousef,Ahmed,Layla,ليلى يوسف أحمد,Female,12/09/1984 14:27:30,Mecca,Street 3,+966,5728690543,Saudi,Muslim,layla.ahmed522@example.com,4C#Y!!z$m5
2515,الأبتدائية,الثالثة,ح,2025-2026,2568315610,P1119359755,ar,Atika,Abdulrahman,Zayne,Atika,عاتكة عبدالرحمن زين,Female,12/09/2016 14:27:30,Riyadh,Street 1,+966,5487270743,Saudi,Muslim,atika.zayne343@example.com,6cKFlzgnA&,2403676564,5562615307,True,Abdulrahman,Fahad,Zayne,Abdulrahman,عبدالرحمن فهد زين,Male,12/09/1987 14:27:30,Jeddah,Street 5,+966,5562615307,Saudi,Muslim,xSYQ!%HS6w,abdulrahman.zayne708@example.com,1561039704,5728690543,False,Layla,Yousef,Ahmed,Layla,ليلى يوسف أحمد,Female,12/09/1984 14:27:30,Mecca,Street 3,+966,5728690543,Saudi,Muslim,layla.ahmed522@example.com,4C#Y!!z$m5
1147,الأبتدائية,الثالثة,ح,2025-2026,2928876862,P2751575960,en,Turki,Abdulrahman,Zayne,Turki,تركي عبدالرحمن زين,Male,12/09/2019 14:27:30,Jeddah,Street 4,+966,5896117862,Saudi,Muslim,turki.zayne528@example.com,FrgxBvt5^7,2403676564,5562615307,True,Abdulrahman,Fahad,Zayne,Abdulrahman,عبدالرحمن فهد زين,Male,12/09/1987 14:27:30,Jeddah,Street 5,+966,5562615307,Saudi,Muslim,xSYQ!%HS6w,abdulrahman.zayne708@example.com,1561039704,5728690543,False,Layla,Yousef,Ahmed,Layla,ليلى يوسف أحمد,Female,12/09/1984 14:27:30,Mecca,Street 3,+966,5728690543,Saudi,Muslim,layla.ahmed522@example.com,4C#Y!!z$m5
7389,الأبتدائية,الثالثة,ح,2025-2026,1533677725,P2382441882,ar,Salman,Mahdi,Bilal,Salman,سلمان مهدي بلال,Male,12/09/2014 14:27:30,Mecca,Street 1,+966,5305037362,Saudi,Muslim,salman.bilal806@example.com,osmajYe2J&,2690004618,5996990269,True,Mahdi,Idris,Bilal,Mahdi,مهدي إدريس بلال,Male,12/09/1985 14:27:30,Riyadh,Street 3,+966,5996990269,Saudi,Muslim,vBqc9f$l^B,mahdi.bilal743@example.com,2121261089,5664026788,False,Haya,Zaid,Sulaiman,Haya,هيا زيد سليمان,Female,12/09/1986 14:27:30,Riyadh,Street 5,+966,5664026788,Saudi,Muslim,haya.sulaiman600@example.com,8S^$D7W6jm
2757,الأبتدائية,الثالثة,ح,2025-2026,1803971860,P1601153506,ar,Safiyyah,Mahdi,Bilal,Safiyyah,صفية مهدي بلال,Female,12/09/2018 14:27:30,Medina,Street 1,+966,5585544688,Saudi,Muslim,safiyyah.bilal412@example.com,j^Z3AI7883,2690004618,5996990269,True,Mahdi,Idris,Bilal,Mahdi,مهدي إدريس بلال,Male,12/09/1985 14:27:30,Riyadh,Street 3,+966,5996990269,Saudi,Muslim,vBqc9f$l^B,mahdi.bilal743@example.com,2121261089,5664026788,False,Haya,Zaid,Sulaiman,Haya,هيا زيد سليمان,Female,12/09/1986 14:27:30,Riyadh,Street 5,+966,5664026788,Saudi,Muslim,haya.sulaiman600@example.com,8S^$D7W6jm
9031,الأبتدائية,الثالثة,ح,2025-2026,2565861427,P1976245170,en,Ruqaya,Zayne,Hassan,Ruqaya,رقية زين حسن,Female,12/09/2014 14:27:30,Riyadh,Street 4,+966,5744571630,Saudi,Muslim,ruqaya.hassan510@example.com,Z1$TT3gg&l,1601087023,5307569226,False,Zayne,Ibrahim,Hassan,Zayne,زين إبراهيم حسن,Male,12/09/1983 14:27:30,Jeddah,Street 2,+966,5307569226,Saudi,Muslim,Tzqd4R(zQh,zayne.hassan779@example.com,2152935801,5543068203,True,Fatimah,Fahad,Hamza,Fatimah,فاطمة فهد حمزة,Female,12/09/1987 14:27:30,Dammam,Street 3,+966,5543068203,Saudi,Muslim,fatimah.hamza451@example.com,5nUnYhl0#t
3707,الأبتدائية,الثالثة,ح,2025-2026,1654262646,P1608771759,ar,Lubaba,Zayne,Hassan,Lubaba,لبابة زين حسن,Female,12/09/2016 14:27:30,Mecca,Street 5,+966,5358358709,Saudi,Muslim,lubaba.hassan668@example.com,)9(4L*kSgJ,1601087023,5307569226,False,Zayne,Ibrahim,Hassan,Zayne,زين إبراهيم حسن,Male,12/09/1983 14:27:30,Jeddah,Street 2,+966,5307569226,Saudi,Muslim,Tzqd4R(zQh,zayne.hassan779@example.com,2152935801,5543068203,True,Fatimah,Fahad,Hamza,Fatimah,فاطمة فهد حمزة,Female,12/09/1987 14:27:30,Dammam,Street 3,+966,5543068203,Saudi,Muslim,fatimah.hamza451@example.com,5nUnYhl0#t
4528,الأبتدائية,الثالثة,ط,2025-2026,2746632431,P2751413175,en,Akram,Abdulaziz,Idris,Akram,أكرم عبدالعزيز إدريس,Male,12/09/2018 14:27:30,Dammam,Street 1,+966,5927723297,Saudi,Muslim,akram.idris465@example.com,pB(Ev8Xtkh,2292924974,5856346185,False,Abdulaziz,Ibrahim,Idris,Abdulaziz,عبدالعزيز إبراهيم إدريس,Male,12/09/1989 14:27:30,Riyadh,Street 5,+966,5856346185,Saudi,Muslim,r2evtD&Agl,abdulaziz.idris902@example.com,2915036684,5339554451,True,Tamadur,Turki,Saud,Tamadur,تماضر تركي سعود,Female,12/09/1992 14:27:30,Jeddah,Street 3,+966,5339554451,Saudi,Muslim,tamadur.saud264@example.com,J(X##lMB3q
8652,الأبتدائية,الثالثة,ط,2025-2026,2632870735,P1769979367,ar,Salman,Abdulaziz,Idris,Salman,سلمان عبدالعزيز إدريس,Male,12/09/2018 14:27:30,Riyadh,Street 2,+966,5677701498,Saudi,Muslim,salman.idris522@example.com,XjXV5$9d)B,2292924974,5856346185,False,Abdulaziz,Ibrahim,Idris,Abdulaziz,عبدالعزيز إبراهيم إدريس,Male,12/09/1989 14:27:30,Riyadh,Street 5,+966,5856346185,Saudi,Muslim,r2evtD&Agl,abdulaziz.idris902@example.com,2915036684,5339554451,True,Tamadur,Turki,Saud,Tamadur,تماضر تركي سعود,Female,12/09/1992 14:27:30,Jeddah,Street 3,+966,5339554451,Saudi,Muslim,tamadur.saud264@example.com,J(X##lMB3q
9938,الأبتدائية,الثالثة,ط,2025-2026,2475637609,P1555997045,en,Hanan,Abdulaziz,Idris,Hanan,حنان عبدالعزيز إدريس,Female,12/09/2015 14:27:30,Mecca,Street 4,+966,5694142904,Saudi,Muslim,hanan.idris281@example.com,D79tO2Hnz%,2292924974,5856346185,False,Abdulaziz,Ibrahim,Idris,Abdulaziz,عبدالعزيز إبراهيم إدريس,Male,12/09/1989 14:27:30,Riyadh,Street 5,+966,5856346185,Saudi,Muslim,r2evtD&Agl,abdulaziz.idris902@example.com,2915036684,5339554451,True,Tamadur,Turki,Saud,Tamadur,تماضر تركي سعود,Female,12/09/1992 14:27:30,Jeddah,Street 3,+966,5339554451,Saudi,Muslim,tamadur.saud264@example.com,J(X##lMB3q
1624,الأبتدائية,الثالثة,ط,2025-2026,2507993853,P1442874924,ar,Nasser,Omar,Ibrahim,Nasser,ناصر عمر إبراهيم,Male,12/09/2019 14:27:30,Riyadh,Street 4,+966,5889781481,Saudi,Christian,nasser.ibrahim327@example.com,La9(s6#W&J,1320433561,5528136341,True,Omar,Zayne,Ibrahim,Omar,عمر زين إبراهيم,Male,12/09/1989 14:27:30,Jeddah,Street 2,+966,5528136341,Saudi,Christian,Cw*fHWYcj7,omar.ibrahim899@example.com,1388062514,5856272954,False,Tamadur,Nasser,Saud,Tamadur,تماضر ناصر سعود,Female,12/09/1984 14:27:30,Riyadh,Street 2,+966,5856272954,Saudi,Christian,tamadur.saud967@example.com,(Xgb29tJi&
5455,الأبتدائية,الثالثة,ط,2025-2026,2163550163,P1873503439,ar,Zayne,Saud,Tariq,Zayne,زين سعود طارق,Male,12/09/2017 14:27:30,Medina,Street 5,+966,5834237340,Saudi,Muslim,zayne.tariq887@example.com,5G18Q&e!yM,1353398954,5276212209,True,Saud,Yousef,Tariq,Saud,سعود يوسف طارق,Male,12/09/1988 14:27:30,Jeddah,Street 4,+966,5276212209,Saudi,Muslim,H3d@v7sxK%,saud.tariq509@example.com,2907997590,5556664409,False,Khadijah,Salem,Yousef,Khadijah,خديجة سالم يوسف,Female,12/09/1988 14:27:30,Mecca,Street 2,+966,5556664409,Saudi,Muslim,khadijah.yousef810@example.com,LWC0b87&5O
3755,الأبتدائية,الثالثة,ط,2025-2026,2443890760,P1126529980,ar,Noor,Riyad,Salem,Noor,نور رياض سالم,Female,12/09/2017 14:27:30,Jeddah,Street 1,+966,5587904114,Saudi,Christian,noor.salem361@example.com,O$Rs1M8wJ8,1998330750,5173779543,True,Riyad,Sulaiman,Salem,Riyad,رياض سليمان سالم,Male,12/09/1976 14:27:30,Dammam,Street 3,+966,5173779543,Saudi,Christian,1g9)B5Rp@),riyad.salem643@example.com,2973886566,5749525989,False,Nadia,Riyad,Bilal,Nadia,نادية رياض بلال,Female,12/09/1987 14:27:30,Dammam,Street 1,+966,5749525989,Saudi,Christian,nadia.bilal395@example.com,Xu15Eb&zv@
7218,الأبتدائية,الثالثة,ط,2025-2026,1917899909,P2834524781,ar,Saud,Ibrahim,Salem,Saud,سعود إبراهيم سالم,Male,12/09/2015 14:27:30,Riyadh,Street 3,+966,5458255740,Saudi,Christian,saud.salem388@example.com,2SRzHR**px,1838764230,5272460004,True,Ibrahim,Fahad,Salem,Ibrahim,إبراهيم فهد سالم,Male,12/09/1995 14:27:30,Mecca,Street 4,+966,5272460004,Saudi,Christian,Pr8nJAb5Q&,ibrahim.salem494@example.com,2268196222,5139383193,False,Atika,Mohammed,Nasser,Atika,عاتكة محمد ناصر,Female,12/09/1991 14:27:30,Dammam,Street 3,+966,5139383193,Saudi,Christian,atika.nasser986@example.com,(Ptk2EN3lA
6726,الأبتدائية,الثالثة,ط,2025-2026,2369963811,P2971730926,en,Sara,Salman,Mahdi,Sara,سارة سلمان مهدي,Female,12/09/2014 14:27:30,Medina,Street 5,+966,5496075776,Saudi,Muslim,sara.mahdi189@example.com,9TiHI1qb@C,2616170182,5141323205,False,Salman,Ibrahim,Mahdi,Salman,سلمان إبراهيم مهدي,Male,12/09/1991 14:27:30,Jeddah,Street 2,+966,5141323205,Saudi,Muslim,w*2)8LNDK*,salman.mahdi354@example.com,2732465294,5664393639,True,Aaliyah,Abdulrahman,Ibrahim,Aaliyah,عالية عبدالرحمن إبراهيم,Female,12/09/1983 14:27:30,Mecca,Street 1,+966,5664393639,Saudi,Muslim,aaliyah.ibrahim619@example.com,JC5n)%94(a
6474,الأبتدائية,الثالثة,ط,2025-2026,2209743360,P2947468857,en,Aaliyah,Sultan,Omar,Aaliyah,عالية سلطان عمر,Female,12/09/2018 14:27:30,Mecca,Street 3,+966,5743330976,Saudi,Christian,aaliyah.omar194@example.com,EhpfTMFL)1,2903876466,5189132212,True,Sultan,Bilal,Omar,Sultan,سلطان بلال عمر,Male,12/09/1980 14:27:30,Riyadh,Street 1,+966,5189132212,Saudi,Christian,SMGr!s0K^k,sultan.omar562@example.com,2406420611,5297170731,False,Noor,Hassan,Ahmed,Noor,نور حسن أحمد,Female,12/09/1981 14:27:30,Medina,Street 3,+966,5297170731,Saudi,Christian,noor.ahmed587@example.com,bJ21O#dC9o
9765,الأبتدائية,الثالثة,ط,2025-2026,1442952560,P1724015369,en,Salman,Abdullah,Hamza,Salman,سلمان عبدالله حمزة,Male,12/09/2014 14:27:30,Jeddah,Street 4,+966,5430416158,Saudi,Christian,salman.hamza779@example.com,(9R2g%#FyX,2739133154,5167731331,False,Abdullah,Ibrahim,Hamza,Abdullah,عبدالله إبراهيم حمزة,Male,12/09/1995 14:27:30,Jeddah,Street 3,+966,5167731331,Saudi,Christian,E1DX(8rVtU,abdullah.hamza568@example.com,2846612783,5776576689,True,Fatimah,Sultan,Mohammed,Fatimah,فاطمة سلطان محمد,Female,12/09/1996 14:27:30,Dammam,Street 4,+966,5776576689,Saudi,Christian,fatimah.mohammed811@example.com,1xZwP4^@2C
2039,الأبتدائية,الثالثة,ط,2025-2026,2291163685,P2709952372,en,Noor,Salman,Mohammed,Noor,نور سلمان محمد,Female,12/09/2018 14:27:30,Riyadh,Street 1,+966,5776677557,Saudi,Christian,noor.mohammed471@example.com,hE5gP%&A*q,1535085109,5969906298,True,Salman,Akram,Mohammed,Salman,سلمان أكرم محمد,Male,12/09/1988 14:27:30,Mecca,Street 1,+966,5969906298,Saudi,Christian,N7B(r1MnTI,salman.mohammed834@example.com,2661252416,5572465802,False,Lubaba,Salman,Tariq,Lubaba,لبابة سلمان طارق,Female,12/09/1997 14:27:30,Jeddah,Street 2,+966,5572465802,Saudi,Christian,lubaba.tariq851@example.com,xZhDrt)9w7
8631,الأبتدائية,الثالثة,ط,2025-2026,1335043072,P2335729546,en,Sedra,Hamza,Tariq,Sedra,سدرة حمزة طارق,Female,12/09/2016 14:27:30,Jeddah,Street 4,+966,5220976215,Saudi,Christian,sedra.tariq523@example.com,cFetoK$2Et,2284663820,5274347643,True,Hamza,Yousef,Tariq,Hamza,حمزة يوسف طارق,Male,12/09/1976 14:27:30,Dammam,Street 4,+966,5274347643,Saudi,Christian,zs0(#MsYJF,hamza.tariq752@example.com,2756745973,5457035138,False,Salma,Hamza,Abdulrahman,Salma,سلمى حمزة عبدالرحمن,Female,12/09/1983 14:27:30,Mecca,Street 5,+966,5457035138,Saudi,Christian,salma.abdulrahman153@example.com,lG$cn%^nv3
2542,الأبتدائية,الثالثة,ط,2025-2026,2307874300,P1343289633,en,Amal,Hassan,Ahmed,Amal,أمل حسن أحمد,Female,12/09/2016 14:27:30,Mecca,Street 4,+966,5299562760,Saudi,Christian,amal.ahmed271@example.com,!Sfdb3$ub7,1359984017,5459605726,False,Hassan,Zayne,Ahmed,Hassan,حسن زين أحمد,Male,12/09/1980 14:27:30,Medina,Street 3,+966,5459605726,Saudi,Christian,l!^rKeRv3o,hassan.ahmed164@example.com,2220636599,5953907563,True,Dana,Akram,Ibrahim,Dana,دانا أكرم إبراهيم,Female,12/09/1991 14:27:30,Mecca,Street 4,+966,5953907563,Saudi,Christian,dana.ibrahim810@example.com,^zZf)z6G9W
5966,الأبتدائية,الثالثة,ط,2025-2026,2762088352,P2358486611,en,Nasser,Zayne,Ahmed,Nasser,ناصر زين أحمد,Male,12/09/2019 14:27:30,Dammam,Street 5,+966,5881551155,Saudi,Muslim,nasser.ahmed568@example.com,W&9!@ov)fJ,2374085111,5975510540,True,Zayne,Sultan,Ahmed,Zayne,زين سلطان أحمد,Male,12/09/1990 14:27:30,Medina,Street 2,+966,5975510540,Saudi,Muslim,52Ob%V5!f0,zayne.ahmed964@example.com,2566784757,5691984612,False,Maha,Omar,Riyad,Maha,مها عمر رياض,Female,12/09/1989 14:27:30,Jeddah,Street 1,+966,5691984612,Saudi,Muslim,maha.riyad154@example.com,)0DA(x#)7y
1351,الأبتدائية,الثالثة,ط,2025-2026,1878800569,P1699190251,ar,Salma,Omar,Mahdi,Salma,سلمى عمر مهدي,Female,12/09/2018 14:27:30,Medina,Street 3,+966,5681764715,Saudi,Muslim,salma.mahdi973@example.com,9%LoCK)e0t,1356299911,5746818472,True,Omar,Hussein,Mahdi,Omar,عمر حسين مهدي,Male,12/09/1981 14:27:30,Mecca,Street 5,+966,5746818472,Saudi,Muslim,^iF8ltFCU*,omar.mahdi997@example.com,2815211190,5965989622,False,Sedra,Turki,Hussein,Sedra,سدرة تركي حسين,Female,12/09/1989 14:27:30,Riyadh,Street 4,+966,5965989622,Saudi,Muslim,sedra.hussein723@example.com,m8X8!0Fv6R
6665,الأبتدائية,الثالثة,ط,2025-2026,2639872218,P1675125040,en,Haya,Omar,Mahdi,Haya,هيا عمر مهدي,Female,12/09/2015 14:27:30,Mecca,Street 5,+966,5136552557,Saudi,Muslim,haya.mahdi795@example.com,6G2RLtwg)K,1356299911,5746818472,True,Omar,Hussein,Mahdi,Omar,عمر حسين مهدي,Male,12/09/1981 14:27:30,Mecca,Street 5,+966,5746818472,Saudi,Muslim,^iF8ltFCU*,omar.mahdi997@example.com,2815211190,5965989622,False,Sedra,Turki,Hussein,Sedra,سدرة تركي حسين,Female,12/09/1989 14:27:30,Riyadh,Street 4,+966,5965989622,Saudi,Muslim,sedra.hussein723@example.com,m8X8!0Fv6R
7099,الأبتدائية,الثالثة,ط,2025-2026,1576510730,P2603335927,en,Bilal,Abdullah,Salman,Bilal,بلال عبدالله سلمان,Male,12/09/2016 14:27:30,Mecca,Street 2,+966,5478748369,Saudi,Christian,bilal.salman952@example.com,%d&6nmZwfn,2184228727,5160502224,False,Abdullah,Bilal,Salman,Abdullah,عبدالله بلال سلمان,Male,12/09/1985 14:27:30,Jeddah,Street 2,+966,5160502224,Saudi,Christian,hn7kC3#z&8,abdullah.salman819@example.com,2833148624,5901022739,True,Dana,Akram,Riyad,Dana,دانا أكرم رياض,Female,12/09/1981 14:27:30,Mecca,Street 3,+966,5901022739,Saudi,Christian,dana.riyad140@example.com,WwlW@uQ6jD
8173,الأبتدائية,الثالثة,ط,2025-2026,1630421752,P2249849825,en,Fahad,Turki,Bilal,Fahad,فهد تركي بلال,Male,12/09/2015 14:27:30,Mecca,Street 3,+966,5916369628,Saudi,Muslim,fahad.bilal191@example.com,5pgPQoGR(),1222411180,5485576081,False,Turki,Zaid,Bilal,Turki,تركي زيد بلال,Male,12/09/1991 14:27:30,Medina,Street 5,+966,5485576081,Saudi,Muslim,NQ00)ULi)7,turki.bilal279@example.com,1605298095,5561542675,True,Assiya,Sultan,Idris,Assiya,أسيا سلطان إدريس,Female,12/09/1988 14:27:30,Jeddah,Street 5,+966,5561542675,Saudi,Muslim,assiya.idris852@example.com,AVYadHVe6@
5810,الأبتدائية,الثالثة,ط,2025-2026,1430593713,P1253821269,en,Salem,Ali,Ali,Salem,سالم علي علي,Male,12/09/2019 14:27:30,Medina,Street 2,+966,5455392494,Saudi,Muslim,salem.ali384@example.com,&rjp9X7*pI,1335561929,5818810167,False,Ali,Hamza,Ali,Ali,علي حمزة علي,Male,12/09/1979 14:27:30,Mecca,Street 5,+966,5818810167,Saudi,Muslim,W#ZcyvO0SE,ali.ali950@example.com,1489975482,5317860544,True,Zahra,Turki,Akram,Zahra,زهرة تركي أكرم,Female,12/09/1984 14:27:30,Dammam,Street 2,+966,5317860544,Saudi,Muslim,zahra.akram617@example.com,3)o@UXqN&A
7628,الأبتدائية,الثالثة,ط,2025-2026,2442464156,P2967613686,en,Zahra,Ali,Ali,Zahra,زهرة علي علي,Female,12/09/2016 14:27:30,Mecca,Street 3,+966,5700342887,Saudi,Muslim,zahra.ali345@example.com,3dXP7hgWs$,1335561929,5818810167,False,Ali,Hamza,Ali,Ali,علي حمزة علي,Male,12/09/1979 14:27:30,Mecca,Street 5,+966,5818810167,Saudi,Muslim,W#ZcyvO0SE,ali.ali950@example.com,1489975482,5317860544,True,Zahra,Turki,Akram,Zahra,زهرة تركي أكرم,Female,12/09/1984 14:27:30,Dammam,Street 2,+966,5317860544,Saudi,Muslim,zahra.akram617@example.com,3)o@UXqN&A
1015,الأبتدائية,الثالثة,ط,2025-2026,2349282802,P2700986000,ar,Yousef,Sultan,Ismail,Yousef,يوسف سلطان إسماعيل,Male,12/09/2015 14:27:30,Medina,Street 3,+966,5311668810,Saudi,Christian,yousef.ismail748@example.com,K@g&JN36h8,1989794557,5735909514,False,Sultan,Salman,Ismail,Sultan,سلطان سلمان إسماعيل,Male,12/09/1982 14:27:30,Dammam,Street 4,+966,5735909514,Saudi,Christian,m&wbPD8980,sultan.ismail268@example.com,2677598977,5487852690,True,Dana,Yousef,Khalid,Dana,دانا يوسف خالد,Female,12/09/1984 14:27:30,Dammam,Street 1,+966,5487852690,Saudi,Christian,dana.khalid693@example.com,il!R6C6nP(
6236,الأبتدائية,الثالثة,ط,2025-2026,1949725840,P2199883154,ar,Ruqaya,Sultan,Ismail,Ruqaya,رقية سلطان إسماعيل,Female,12/09/2016 14:27:30,Dammam,Street 4,+966,5946961896,Saudi,Christian,ruqaya.ismail293@example.com,8(WeV#dW^H,1989794557,5735909514,False,Sultan,Salman,Ismail,Sultan,سلطان سلمان إسماعيل,Male,12/09/1982 14:27:30,Dammam,Street 4,+966,5735909514,Saudi,Christian,m&wbPD8980,sultan.ismail268@example.com,2677598977,5487852690,True,Dana,Yousef,Khalid,Dana,دانا يوسف خالد,Female,12/09/1984 14:27:30,Dammam,Street 1,+966,5487852690,Saudi,Christian,dana.khalid693@example.com,il!R6C6nP(
